,title,contents,url,host,uid,leng title,leng contents,token title,token contents,top 1 words contents,top 2 words contents,top 3 words contents
27,secretario municipal de cultura presenta su renuncia irrevocable,el secretario municipal de cultura del gobierno autónomo municipal de oruro (gamo) boris villanueva presentó ayer su renuncia irrevocable al cargo alegando “obstaculización” a su trabajo.mediante una misiva dirigida al alcalde adhemar wilcarani a las 0900 horas del viernes 4 de marzo la carta de renuncia de villanueva fue recibida en oficinas del gamo.“tomo esta decisión porque existe obstaculización al trabajo que vamos realizando por algunos funcionarios al mismo tiempo mencionar que teniendo una diversidad e inmensa riqueza cultural en nuestro medio no se dé la importancia necesaria en el tema de preservación fomento promoción y difusión de nuestra cultura” señala parte de la misiva firmada por villanueva.la renuncia del ahora exautoridad edil se dio a tan solo una semana de la entrada del carnaval de oruro obra maestra del patrimonio oral e intangible de la humanidad 2022.el 4 de mayo en su primer día hábil como alcalde wilcarani posesionó a su gabinete municipal en diferentes secretarías municipales para fortalecer el denominado “gobierno vecinal”.en aquella oportunidad villanueva fue nombrado como el nuevo secretario municipal de cultura decisión considerada como acertada por la federación departamental de bandas de músicos profesionales de oruro (fedbampo) quienes aplaudieron que su ex presidente sea posesionado en el cargo.hasta inicios del año villanueva fue una de las pocas autoridades que el burgomaestre mantuvo en su gabinete que posesionó a nuevos secretarios antes de cumplir su primera gestión en mayo.a lo largo de sus nueve meses en el cargo villanueva realizó diversas actividades con el reto principal de reactivar la actividad cultural mermada por la pandemia del covid-19.entre sus principales acciones en su condición de secretario municipal de cultura villanueva organizó la “retreta de bandas del carnaval de oruro” para mostrar ante el mundo la potencialidad folklórica y cultural de las bandas de música.antes de su renuncia villanueva encaró “en tiempo récord” la organización del carnaval de oruro con salud 2022 junto a las demás instituciones involucradas en la ley 602.,https://lapatria.bo/2022/03/05/secretario-municipal-de-cultura-presenta-su-renuncia-irrevocable/,lapatria.bo,e264f36cf77c29b778c5e47041fa634f,64,2124,6,195,"('villanueva', 7)","('municipal', 5)","('oruro', 4)"
28,eva copa pide reabrir su caso de acoso laborar en contra de ministro del castillo,la alcaldesa de el alto eva copa pidió la noche del martes que se reabra la denuncia por acoso político que llevaba en contra el actual ministro de gobierno eduardo del castillo asimismo reveló que el caso fue archivado en instancias de la justicia y pasado los actos en conmemoración al dia internacional de la mujer lamentó la burocracia que existe en dicha entidad.el caso se remonta el 2019 cuando eva copa asumió la presidencia del senado reemplazando a adriana salvatierra quien tenía a eduardo del castillo como funcionario en ese entonces.copa apartó del cargo a del castillo y lo acusó de hostigarla y agredirla psicológicamente por lo cual lo denunció en el marco de la ley integral para garantizar a las mujeres a una vida libre de violencia. de esa manera del castillo interpuso un amparo contra la entonces senadora para ser restituido bajo el principio de inamovilidad laboral dado que su pareja estaba en gestación.durante una entrevista la alcaldesa reveló que sufrió acoso político y es por eso que realizó la denuncia contra el exjefe de gabinete o secretario general eduardo del castillo.“lamentablemente el proceso se ha archivado he tenido que mandar notas para que se reabra pero es tan burocrático que hay que mandar una nota allá otra nota aquí otra nota por allá y cansa a una persona es por eso que en muchos casos la denuncia deja de prosperar” manifestó la autoridad edil de el alto.asimismo señalo que la burocracia es el principal motivo por lo cual muchas mujeres abandonan sus casos la falta de recursos económicos es otro de los factores importantes ya que las denuncias constantes de abuso son de mujeres que escapan de su agresor sin tener un trabajo estable o en su mayoría niños por lo cual se exige cambiar el modo en que operan las instituciones de justicia./ svl,https://lapatria.bo/2022/03/09/eva-copa-pide-reabrir-su-caso-de-acoso-laborar-en-contra-de-ministro-del-castillo/,lapatria.bo,e00361aa41ddd07ac5a7a0dcc76947d5,81,1802,10,168,"('castillo', 4)","('denuncia', 3)","('contra', 3)"
29,jesus vera ve la posibilidad de postularse como defensor del pueblo,el exdirigente de la federació de juntas vecinales (fejuve) de la paz jesús vera informó en recientes horas que analiza la posibilidad de postularse a la defensoría del pueblo debido a que recibió pedidos de organizaciones sociales para asumir ese rol.el representante vecinal paceño explicó que el impedimento para tal postulación sería que fue candidato a diputado en las elecciones de 2019 sin embargo mencionó que ese proceso electoral quedó anulado.“ahora se presenta esta convocatoria a defensor del pueblo y bueno ha habido voces por parte de organizaciones sociales que han pedido que analice esta situación pero estamos en eso de analizar ver también si nosotros cumplimos el tema de los requisitos” declaró vera durante una entrevista con la red erbol.asimismo anunció que realizará consultas al tribunal constitucional y tribunal electoral y que si este tema estaría resuelto no tendría impedimento para presentar la postulación a defensor del pueblo.vera manifestó que la postulación a la defensoría no es algo planeado pero recibió la noticia que se haya pensado en él para asumir ese cargo público.la semana precedente se emitió una orden de aprehensión en su contra por no acudir a una audiencia de un proceso relacionado a la quema de los buses pumakatari. él también es denunciante en una causa contra el exalcalde paceño luis revilla./mdcb,https://lapatria.bo/2022/03/09/jesus-vera-ve-la-posibilidad-de-postularse-como-defensor-del-pueblo/,lapatria.bo,1b7a2f0b469948061c8d35d33991f707,67,1357,7,118,"('postulación', 3)","('vera', 2)","('defensoría', 2)"
30,senador loza demanda al exprocurador por injuria y calumnia,el senador oficialista leonardo loza presentó este miércoles una demanda formal en contra del exprocurador josé maría cabrera por los presuntos delitos de injuria y calumnia debido a que en 2020 lo acusó por delitos de lesa humanidad.cuando cabrera tenía el cargo de procurador presentó ante la corte penal internacional a evo morales y leonardo loza acusándolos de delitos de lesa humanidad debido a los bloqueos que perjudicaron el paso de camiones que transportaban oxigeno medicinal en agosto de 2020.asimismo loza tomó la decisión después que la fiscalía de la corte penal internacional desestimó la denuncia por delitos de lesa humanidad.“estoy seguro ojalá la justicia pueda proceder” manifestó loza a tiempo de presentar la denuncia de esa manera mencionó que fue calumniado no sólo ante bolivia sino ante la comunidad internacional.“no somos genocidas nunca hemos atentando contra la vida ni contra la salud y por eso falsamente nos denunciaron ante la comunidad internacional principalmente a nuestro hermano evo morales y a mi persona  así que estamos en todo derechos de hacer un respetar” concluyó el senador simpatizante del mas.anteriormente el exprocurador josé maría cabrera consideró como absurda la denuncia de loza indicó que de acuerdo con la ley tiene inviolabilidad debido a los actos en el ejercicio de sus funciones.al respecto el senador loza aseguró que una inmunidad no permite mentir o engañar. recalcó que en este caso es víctima y tiene derecho a defenderse./abh,https://lapatria.bo/2022/03/09/senador-loza-demanda-al-exprocurador-por-injuria-y-calumnia/,lapatria.bo,222c9328f6d5a1709fd3a9a99ed9286a,59,1493,6,144,"('loza', 6)","('delitos', 4)","('senador', 3)"
31,sospechan que la bebé abandonada en un “micro” en santa cruz es la niña daylin desaparecida en la paz,“cuídamelo a mi bebé por favor y que dios los bendiga” se lee en la nota que se encontró junto con una bebé de seis meses que fue abandonada este miércoles en un microbús en la zona samaria en el plan tres mil de santa cruz.enterado del caso el ministro de gobierno eduardo del castillo informó que se contactó con la familia de daylin la bebé raptada en la ciudad de la paz a en diciembre de 2021 para corroborar si se trata de la niña que buscan hace más de dos meses.“tomamos conocimiento de una bebé que fue abandonada en el barrio 10 de noviembre del plan tres mil en santa cruz la bebé porta una nota que dice que su nombre sería daylin” informó la autoridad en su cuenta de facebook.además anunció que se transportó al papá de la bebé raptada hasta la ciudad de santa cruz “para corroborar si es la persona que estamos buscando».la pequeña niña abandonada en el “micro” fue trasladada por una pasajera hasta la epi 3 donde fue entregada a personeros de la fuerza especial de lucha contra la violencia (felcv) que dispuso dejarla a cargo de la defensoría de la niñez del barrio plan tres mil según reportó el portal clave300 diario digital.“te amo mucho isita dailin” concluye la breve nota que se encontró junto con la bebé que fue abandonada en un aguayo.antecedentesdaylin desapareció en diciembre en la calle chorolque de la paz. una mujer que se identificó como camila se ganó la confianza de su madre y en un momento de descuido se la llevó. /rxvch/,https://lapatria.bo/2022/03/09/sospechan-que-la-bebe-abandonada-en-un-micro-en-santa-cruz-es-la-nina-daylin-desaparecida-en-la-paz/,lapatria.bo,49a463d882b1fff433655860f8eaf39c,101,1461,10,140,"('bebé', 7)","('abandonada', 4)","('nota', 3)"
32,investigarán al juez primo flores que favoreció a un colega que liberó a un violador en santa cruz,ante la sospecha de la conformación de un consorcio de abogados y jueces la fiscalía investigará al juez primo flores por la liberación del magistrado manuel baptista quien favoreció con detención domiciliaria al menonita abraham peters dick condenado por agredir sexualmente a 150 mujeres de su comunidad.la fiscal de la unidad de anticorrupción rose mary barrientos informó este miércoles que la denuncia fue presentada por el ministerio de gobierno.“recién ha llegado a mis manos la denuncia y se está procesando conforme a derecho” informó la representante del ministerio público a tiempo de confirmar que el caso fue admitido.el juez manuel baptista se benefició el lunes precedente con la detención domiciliaria. la decisión fue asumida en audiencia de medidas cautelares en la que también comparecieron un abogado y un sociólogo ambos implicados en el caso. para estos últimos el magistrado primo flores dispuso similar medida.además de la detención domiciliaria baptista está arraigado debe pagar una fianza de 15 mil bolivianos y tiene derecho al trabajo es decir continuará administrando justicia en el juzgado primero de ejecución penal de la capital cruceña.el caso fue abierto por el consejo de la magistratura tras una inspección ante denuncias de la liberación irregular del menonita abraham peters dick uno de los nueve acusados de violar a 150 mujeres en la colonia manitoba.el sujeto fue condenado en 2011 a 25 años de cárcel sin embargo en 2018 se lo benefició con la detención domiciliaria./rxvch/,https://lapatria.bo/2022/03/09/investigaran-al-juez-primo-flores-que-favorecio-a-un-colega-que-libero-a-un-violador-en-santa-cruz/,lapatria.bo,d0e1eb64a258965642ac99d8d4cbdd3f,98,1517,10,135,"('detención', 4)","('baptista', 3)","('domiciliaria', 3)"
33,cob advierte con más movilizaciones contra la justicia si no convocan a un diálogo,después de la movilización en protesta contra la administración de justicia la central obrera boliviana (cob) advirtió este lunes con nuevas movilizaciones en caso de que no se convoque de inmediato a un diálogo con las autoridades del órgano judicial y ministerio de justicia.“el pueblo boliviano se va a unificar se va levantar y cuidado que estemos sufriendo las consecuencias les digo públicamente a estas autoridades” dijo el ejecutivo de la cob juan carlos huarachi.la cob convocó a una marcha a nivel nacional para exigir que se cumplan las sentencias en los casos de reincorporación de trabajadores despedidos pero también solicitando la reforma judicial y cambio de los “malos” jueces y fiscales.en las ciudades de la paz y santa cruz se registraron intentos de toma de tribunales de justicia. huarachi insistió en que las protestas seguirán de no haber diálogo según reportó la red erbol.“estamos advirtiendo una vez más esta es nuestra primera movilización si no somos atendidos no somos convocados a una reunión los trabajadores vamos a tomar nuevas acciones a nivel nacional” recalcó.además de pedir la reincorporación de trabajadores huarachi dijo que los trabajadores piden justicia por las masacres de sacaba y senkata en el 2019 además de los hechos de feminicidio e infanticidio registrados en el país./rxvch/,https://lapatria.bo/2022/03/07/cob-advierte-con-mas-movilizaciones-contra-la-justicia-si-no-convocan-a-un-dialogo/,lapatria.bo,cf60aa91e48b3bea3ce28845d24fb355,82,1327,7,115,"('trabajadores', 4)","('justicia', 3)","('cob', 3)"
34,el rock boliviano está de luto por la muerte de omar de deszaire,el líder de la banda paceña deszaire omar ríos arroyo lamentablemente perdió la vida este martes a sus 42 años. el cantante padeció de una prolongada enfermedad la cual lo alejó de las presentaciones en vivo desde 2015.el reconocido artista nació el 15 de octubre de 1979 en la paz y comenzó con la agrupación en 1999 cuando era estudiante de la universidad mayor de san andrés (umsa).la última publicación en redes sociales de omar fue hace tres días en la que celebró una de las canciones más coreadas “todos mis anhelos”.“cuánto te quiero y agradezco por todo lo que le diste a mi carrera” expresó.uno de los primeros anuncios que confirmó la terrible pérdida fue de “deszaire project” la banda que “nació” tras el legado de 15 años de “deszaire” en la que gabriel trujillo bajo la dirección de marcelo aguirre continúa el camino musical junto a victor carpio charlie sandoval y rené valverde.las redes sociales se “llenaron” de sentidas condolencias y lamentos por el artista en la que recuerdan experiencias vividas junto a él resaltando su fuerza y humildad para salir adelante.“vuela alto amado omar rios arroyo amigo de mi alma y el corazón” expresan los usuarios.resaltan que quedó su legado en los corazones de quienes lo conocieron.“partió tu cuerpo pero se queda tu voz” señala otro mensaje.deszaire es una de las bandas más importantes e influyentes del rock en bolivia que regalaron al mundo sus ritmos melodías letras llenando los corazones de quienes los escucharon.los integrantes fueron omar ríos (+) marcelo aguirre (guitarra) abraham carrillo (batería) y alex iturralde (bajo).los álbumes de la gran banda son sexo seguro mucha leche eterno libre xxx electroacústico. entre las canciones más vitoreadas y recordadas están todos mis anhelos eres grabados del ayer por esa mujer morir de amor toda la noche entre otras.nació el 17 de marzo del año 2000 cuando comenzaron con su propuesta musical en el circuito de boliches paceños tras un año con presentaciones la banda participó del concurso marathon rock 2001 en la que clasificó entre las 10 mejores con su tema promocional “solo”.el 8 de diciembre de 2001 la banda logró quedarse entre los finalistas disputa que se efectuó en el teatro al aire libre de la paz de acuerdo al portal last.fm.ya en 2003 la agrupación produce su primer disco “mucha leche” el cual fue grabado en los estudios bellott acoustics producido por deszaire grabado mezclado y masterizado por el guitarrista argentino gonzalo gómez y el ingeniero de sonido alfredo bellot.en ese su primer trabajo de tanda más profesional reconocidos músicos fueron invitados a participar romil travieso (trombón) alfonso alfonso (timbales) ambos de la agrupación guapachá martín fox (batería) del grupo octavia freddy mendizábal (saxo) y josé maría santalla (percusiones)./jdlf/,https://lapatria.bo/2022/03/08/el-rock-boliviano-esta-de-luto-por-la-muerte-de-omar-de-deszaire/,lapatria.bo,845919091439eec5d4528c13b0b4196f,64,2807,6,286,"('banda', 5)","('omar', 4)","('agrupación', 3)"
35,envían a la cárcel a juez que liberó a una mujer sentenciada por asesinato,la justicia determinó detención preventiva de seis meses en el penal de san pedro de la ciudad paceña para el juez 2ºde ejecución en lo penal de la paz hernán g. q. acusado por la liberación irregular de una mujer sentenciada por asesinato informó este miércoles el fiscal tomás choque.asimismo explicó que con este caso ya suman al menos tres jueces de ejecución penal enviados a la cárcel en la paz por la liberación irregular de reos.en el caso del juez 2° de ejecución en lo penal se le acusa por otorgar detención domiciliaria a una mujer con sentencia por asesinato en base a un certificado médico.dicho certificado fue emitido por el médico freddy t. el mismo que emitió el certificado con que fue dejado en libertad el feminicida richard choque según reportó la red erbol.“el modus operandi es el mismo que del exjuez alcón usaron el informe médico del mismo galeno el cual señala que la señora estaba con diabetes tenía una enfermedad de gastritis y con esos elementos esta autoridad emite una detención domiciliaria” detalló choque.el juez está imputado por los presuntos delitos de prevaricato resoluciones contrarias a la ley y consorcio.en este caso también fue aprehendido el abogado que tramitó la detención domiciliaria de la rea beneficiada. el mismo fue imputado y espera su audiencia de medidas cautelares.este juez habría dado libertad a una mujer sentenciada a 30 años de prisión por el delito de asesinato la misma que envenenó a una joven en el departamento de potosí mientras la víctima sufría de dolor la mujer la ahorcó con una chalina posteriormente quemó su cuerpo y la tiró a la basura“la reclusa estaba sentenciada por el delito de secuestro organización criminal y asesinato” aseveró choque.el informe médico forense de entonces reveló que la joven habría sido abusada vejada envenenada ahorcada y quemada. hace un año la sentenciada a 30 años por esos delitos se encontraba libre y circulando por las calles de la ciudad de la paz sin cumplir su condena según reportó la red uno. /rxvch/,https://lapatria.bo/2022/03/09/envian-a-la-carcel-a-juez-que-libero-a-una-mujer-sentenciada-por-asesinato/,lapatria.bo,431a3732bf2da5d16198cb9e1a6d0c10,74,2019,7,194,"('detención', 4)","('penal', 4)","('juez', 4)"
36,para permitir la evacuación de civiles rusia anuncia treguas en ucrania,para permitir la evacuación de civiles rusia anunció treguas locales en varias ciudades de ucrania a partir del martes luego de una ronda de negociaciones para encontrar una salida al conflicto bélico.en días precedentes se produjo un escándalo con la muerte de 13 personas en el bombardeo de una panadería industrial a 50 kilómetros de kiev reportó la agencia de noticias afp.«la federación rusa anuncia un alto el fuego a partir de las 10h00 horas de moscú [07h00 gmt] del 8 de marzo para la evacuación de civiles de kiev” afirmó el ministerio de defensa ruso encargado de las operaciones humanitarias en ucrania.la tregua también se aplica a las ciudades de sumy járkov chernígov y mariúpol de acuerdo a medios locales rusos.putin también anunció que no enviará reclutas ni reservistas a luchar en ucrania asegurando que la guerra en ese país fue librada por «profesionales» que cumplen «objetivos establecidos».asimismo ucrania destacó algunos «resultados positivos» respecto a corredores humanitarios sin embargo moscú sostuvo que no se cumplieron las «expectativas».en días pasados el ejército ruso ya anunció la suspensión temporal de ataques en algunas zonas «con fines humanitarios» además de la apertura de corredores humanitarios para evacuar a civiles de kiev járkov mariúpol y sumy.pese al anuncio cuestionaron que la mitad de estos corredores se dirigían a rusia y bielorrusia y el gobierno ucraniano rechazó la propuesta.«no es una opción aceptable» aseveró la vice primera ministra ucraniana iryna vereschuk.por su parte el representante ruso acusó a ucrania de impedir la evacuación de civiles de zonas de combate señalando que los utiliza.“(usa a los civiles) directa e indirectamente incluso como escudos humanos lo que es claramente un crimen de guerra» criticaron.la situación humanitaria se agrava en ucrania tras días con varias ciudades asediadas en las que los víveres comienzan a escasear además la población intenta salir a toda costa.el secretario general adjunto de las naciones unidas para asuntos humanitarios martin griffiths en el consejo de seguridad explicó que para llevar ayuda humanitaria a las zonas de hostilidades la onu necesita corredores seguros.en la región también se están provocando turbulencias financieras y un aumento vertiginoso del precio del petróleo y del oro.el presidente ruso vladimir putin puso como condición preliminar para la resolución del conflicto que kiev acepte todas las exigencias de moscú especialmente la desmilitarización de ucrania y un estatuto neutral para el país.el presidente francés emmanuel macron afirmó el lunes que no creía que se podía negociar una «solución real» entre moscú y kiev y que el conflicto seguirá al menos a corto plazo./jdlf/,https://lapatria.bo/2022/03/07/para-permitir-la-evacuacion-de-civiles-rusia-anuncia-treguas-en-ucrania/,lapatria.bo,cc43b7676d19595d8f2a03d4ec2f09dd,71,2724,7,242,"('ucrania', 6)","('civiles', 5)","('kiev', 4)"
