,title,contents,url,host,uid,leng title,leng contents,token title,token contents,top 1 words contents,top 2 words contents,top 3 words contents
26,eva copa pide reabrir su caso de acoso laborar en contra de ministro del castillo,la alcaldesa de el alto eva copa pidió la noche del martes que se reabra la denuncia por acoso político que llevaba en contra el actual ministro de gobierno eduardo del castillo asimismo reveló que el caso fue archivado en instancias de la justicia y pasado los actos en conmemoración al dia internacional de la mujer lamentó la burocracia que existe en dicha entidad.el caso se remonta el 2019 cuando eva copa asumió la presidencia del senado reemplazando a adriana salvatierra quien tenía a eduardo del castillo como funcionario en ese entonces.copa apartó del cargo a del castillo y lo acusó de hostigarla y agredirla psicológicamente por lo cual lo denunció en el marco de la ley integral para garantizar a las mujeres a una vida libre de violencia. de esa manera del castillo interpuso un amparo contra la entonces senadora para ser restituido bajo el principio de inamovilidad laboral dado que su pareja estaba en gestación.durante una entrevista la alcaldesa reveló que sufrió acoso político y es por eso que realizó la denuncia contra el exjefe de gabinete o secretario general eduardo del castillo.“lamentablemente el proceso se ha archivado he tenido que mandar notas para que se reabra pero es tan burocrático que hay que mandar una nota allá otra nota aquí otra nota por allá y cansa a una persona es por eso que en muchos casos la denuncia deja de prosperar” manifestó la autoridad edil de el alto.asimismo señalo que la burocracia es el principal motivo por lo cual muchas mujeres abandonan sus casos la falta de recursos económicos es otro de los factores importantes ya que las denuncias constantes de abuso son de mujeres que escapan de su agresor sin tener un trabajo estable o en su mayoría niños por lo cual se exige cambiar el modo en que operan las instituciones de justicia./ svl,https://lapatria.bo/2022/03/09/eva-copa-pide-reabrir-su-caso-de-acoso-laborar-en-contra-de-ministro-del-castillo/,lapatria.bo,e00361aa41ddd07ac5a7a0dcc76947d5,81,1802,10,168,"('castillo', 4)","('denuncia', 3)","('contra', 3)"
28,oruro: de 603 pruebas realizadas este miércoles 19 dieron positivo a coronavirus,de acuerdo a los datos del servicio departamental de salud (sedes) de oruro este miércoles se tomaron 603 pruebas para covid-19 de las cuales solo 19 dieron positivo una sirvió para comprobar la recuperación de un paciente 555 salieron negativo y existen 28 que tienen el resultado pendiente.la información del sedes indica que de los 19 nuevos contagios 18 corresponden al municipio de oruro y uno a huanuni a donde también pertenece el único recuperado de la jornada. además no se lamentaron muertes por coronavirus este miércoles.hasta el momento en el departamento de oruro se registraron 42.208 casos de coronavirus además 40.424 pacientes se recuperaron 1.594 fallecieron y hay 190 personas que todavía tienen el virus.con los nuevos contagios la ciudad capital suma 35.482 casos seguida de huanuni con 1.527 challapata 1.142 machacamarca 389 caracollo 359 sabaya 288 turco 267 salinas de garci mendoza 238 antequera 218 eucaliptus 213 toledo 210 poopó 209.curahuara de carangas 196 huari 185 huachacalla 163 santiago de andamarca 154 pazña 149 corque 133 pampa aullagas 102 el choro 87 quillacas 83.totora 67 huayllamarca 66 soracachi 56 esmeralda 43 yunguyo de litoral 37 belén de andamarca 28 choquecota 26 cruz de machacamarca 25 escara 23 chipaya 21 coipasa 15 la rivera cinco carangas y todos santos uno.el municipio de oruro acumula 34.012 personas recuperadas huanuni 1.459 challapata 1.055 machacamarca 372 caracollo 335 sabaya 281 turco 264 salinas de garci mendoza 233 antequera 212 eucaliptus 201 toledo 201 poopó 194.curahuara de carangas 178 huari 176 huachacalla 157 santiago de andamarca 148 pazña 146 corque 131 pampa aullagas 101 el choro 86 quillacas 80 huayllamarca 65.finalmente totora 62 soracachi 55 esmeralda 42 yunguyo de litoral 36 belén de andamarca 28 choquecota 25 cruz de machacamarca 24 escara 23 chipaya 21 coipasa 14 la rivera cinco todos santos uno y carangas uno.,https://lapatria.bo/2022/03/10/oruro-de-603-pruebas-realizadas-este-miercoles-19-dieron-positivo-a-coronavirus/,lapatria.bo,9432638338cdc0866c806c3254d8e8ad,80,1904,9,231,"('oruro', 4)","('machacamarca', 4)","('carangas', 4)"
29,evo pide al gobierno más presupuesto para luchar contra el narcotráfico,las seis federaciones del trópico de cochabamba demandaron al gobierno de luis arce incrementar el presupuesto para la lucha contra el narcotráfico según informó en recientes horas el presidente de esa organización y líder del movimiento al socialismo (mas) evo morales.el dirigente del mas al realizar el planteamiento precisó que se reunió una sola vez con el presidente del estado y dos veces con el ministro de gobierno eduardo del castillo a quienes demandó aumentar los recursos contra el ilícito de las drogas.“cuál es el pedido más presupuesto para la lucha contra el narcotráfico. primero para la reducción en las zonas reconocidas como zonas tradicionales para hacer respetar el qato” manifestó morales durante un contacto con los medios de comunicación según reporte del portal anf.el presupuesto también serviría para el desplazamiento del personal destinado a la erradicación ante el ingreso de “algunos compañeros” a los parques nacionales como carrasco en cochabamba y también en santa cruz.“se requiere desplazamiento del personal a pie los soldados llegarían con dos o tres días para eso compramos helicópteros superpuma y me dijeron que estaban abandonados por falta de equipamiento y necesita presupuesto”.asimismo añadió que también es necesario mayores recursos económicos para el “control aéreo” porque “lamentablemente” bolivia se convirtió en tránsito de droga de perú hacia brasil.en ese contexto morales señaló que sus bases propusieron que es necesario más presupuesto para una “lucha efectiva contra el narcotráfico”.“no es iniciativa de evo por favor. a mí me han sorprendido mis compañeros que en las reuniones han planteado queremos más presupuesto para la lucha contra el narcotráfico. reducción erradicación y el control en las fronteras» insistió el exmandatario.la zona del trópico del chapare se constituye en una de las principales zonas de producción de coca según las organizaciones del lugar existe un control social y sindical sobre la producción de la hoja de coca según datos de 2011 el 94 por ciento de esa coca no pasaba por el mercado legal en sacaba.de esa manera informó el representante en bolivia de la oficina de las naciones unidas contra la drogas y el delito césar guedes con base en datos de la dirección general de coca e industrialización que el 94 por ciento de la coca del chapare no pasaba por el mercado legal de sacaba en el departamento de cochabamba.“el mercado que es más ilegal es la zona del trópico porque allí el 94% de la coca secada al sol no pasa por el mercado de sacaba” aseguró guedes en ese entonces a la red erbol.asimsmo evo morales explicó que el 2005 su gobierno recibió 35 mil hectáreas (has) de producción de coca lo que se redujo hasta 20 mil respectivamente añadió que la extensión de los cultivos de estados unidos se rebasó según datos del 2021.responsabilizó al gobierno de transición no solo del incremento en la extensión de cultivos sino en una reducción mínima de 1.700 has mientras que en la actual administración se calcula que fue de siete a ocho mil has./mdcb,https://lapatria.bo/2022/03/10/evo-pide-al-gobierno-mas-presupuesto-para-luchar-contra-el-narcotrafico/,lapatria.bo,d915332b731111bd64ceefa6ca2c3792,71,3054,7,273,"('coca', 7)","('contra', 6)","('presupuesto', 5)"
30,en 10 días se sabrá si la bebé encontrada en santa cruz es daylin,la fiscalía general informó la jornada de este jueves que en diez días se sabrá si le menor encontrada en un minibús el miércoles pasado es la bebé daylin quien fue secuestrada el 23 de diciembre en la paz.la directora de la unidad especializada de delitos en razón de género y juvenil del ministerio público daniela cáceres indicó que este caso gozará de prioridad tras la toma de adn que se le hizo al padre quien se trasladó hasta santa cruz.“se realizará la toma de muestras para que sean procesadas por el idif en un lapso de diez días tendremos un resultado eso se ha venido realizando no solo con esta bebé sino con otras dos pequeñas encontradas que también se presumía que pudieran ser la bebé daylin pero hemos determinado que no eran” manifestó la funcionaria.el miércoles 9 de marzo una beba fue abandonada en un minibús de la línea 68 en santa cruz una persona que limpiaba el bus la encontró junto con una nota que decía «cuídanmela por favor a mi bebé. que dios los bendiga. te amo mucho ijita dailín» según informó el deber.“al momento de ser encontrada se la mostró a los padres para que identifiquen los rasgos también el tiempo de nacida de este bebé puede ser un indicativo que sea la bebé dailyn” agregó la directora.el padre de dailyn consideró que la beba encontrada se parece a su hija ya que estaría pronta a cumplir seis meses “ojalá que sea mi hija se parece pero como ya han pasado dos meses ya pudo haber cambiado” dijo en las pasadas horas./ lmpt,https://lapatria.bo/2022/03/10/en-10-dias-se-sabra-si-la-beba-encontrada-en-santa-cruz-es-daylin/,lapatria.bo,75afcb33dfbb146d26db123c6d68c969,65,1476,8,152,"('bebé', 6)","('encontrada', 3)","('informó', 2)"
31,en 10 días se sabrá si la beba encontrada en santa cruz es daylin,la fiscalía general informó la jornada de este jueves que en diez días se sabrá si le menor encontrada en un minibús el miércoles pasado es la beba daylin quien fue secuestrada el 23 de diciembre en la paz.la directora de la unidad especializada de delitos en razón de género y juvenil del ministerio público daniela cáceres indicó que este caso gozará de prioridad tras la toma de adn que se le hizo al padre quien se trasladó hasta santa cruz.“se realizará la toma de muestras para que sean procesadas por el idif en un lapso de diez días tendremos un resultado eso se ha venido realizando no solo con esta bebé sino con otras dos pequeñas encontradas que también se presumía que pudieran ser la bebé daylin pero hemos determinado que no eran” manifestó la funcionaria.el miércoles 9 de marzo una beba fue abandonada en un minibús de la línea 68 en santa cruz una persona que limpiaba el bus la encontró junto con una nota que decía «cuídanmela por favor a mi bebé. que dios los bendiga. te amo mucho ijita dailín» según informó el deber.“al momento de ser encontrada se la mostró a los padres para que identifiquen los rasgos también el tiempo de nacida de este bebé puede ser un indicativo que sea la bebé dailyn” agregó la directora.el padre de dailyn consideró que la beba encontrada se parece a su hija ya que estaría pronta a cumplir seis meses “ojalá que sea mi hija se parece pero como ya han pasado dos meses ya pudo haber cambiado” dijo en las pasadas horas./ lmpt,https://lapatria.bo/2022/03/10/en-10-dias-se-sabra-si-la-beba-encontrada-en-santa-cruz-es-daylin-2/,lapatria.bo,e33cdabc4fe13076401b3aae220f1dfe,65,1476,8,152,"('bebé', 5)","('encontrada', 3)","('beba', 3)"
32,funcionario público fue asesinado frente a su familia en méxico,un agente de la fiscalía general del estado (fge) fue asesinado en presencia de su familia la tarde del miércoles reciente en el municipio de tonalá del estado mexicano. el cuerpo fue levantado y trasladado hasta un nosocomio por la policía del lugar.los servicios de emergencia recibieron la llamada aproximadamente a las 1520 (hora local) reportando a una persona herida por disparos de arma de fuego en inmediaciones de las calles san vicente y san pablo muy cerca al colegio valladolid según el informe de la policía municipal que hizo el levantamiento del cuerpo.de acuerdo a los primeros reportes el ataque fue realizado por sujetos armados a bordo de dos camionetas blancas quienes dispararon en contra del agente. un video que circula mediante redes sociales alertó de lo ocurrido la tarde del miércoles 9 de marzo cuando presuntamente se encontraba en su día libre y en compañía de su familia.la fiscalía de jalisco informó que se abrió un expediente de investigación para esclarecer las causas del homicidio del funcionario identificado con el nombre de luis fernández ayala morales.policías de investigación de la fiscalía acudieron al lugar en compañía de peritos quienes levantaron evidencias del lugar del hecho que integrarán la carpeta de investigación ya abierta por personal de la misma dependencia.“en estos trabajos se cuenta con el apoyo de peritos del instituto jalisciense de ciencias forenses quienes recaban los indicios mientras que el cuerpo será trasladado al anfiteatro de la metrópoli para la práctica de la autopsia” informó la dependencia.las autoridades jaliscienses no han dado información sobre los familiares del agente asesinado o sobre más víctimas pues se desconoce si adultos o menores resultaron heridos en el prolongado ataque.por medio del material audiovisual compartido en twitter se pudo ver a menores uniformados buscando refugio tras escuchar las repetidas detonaciones de armas de fuego se presume que el ataque haya ocurrido a la hora de salida o entrada de los niños al colegio./ svl,https://lapatria.bo/2022/03/10/funcionario-publico-fue-asesinado-frente-a-su-familia-en-mexico/,lapatria.bo,304614957923b999af4392e45bca943d,63,2034,6,185,"('agente', 3)","('fiscalía', 3)","('quienes', 3)"
33,matamba hace su denuncia en la fiscalía por discriminación,el cantante matamba realizó la jornada de este jueves su denuncia formal ante la fiscalía departamental por los hechos acontecidos la jornada precedente en un restaurante de santa cruz.el cantante aclaró que no busca dañar a nadie con la denuncia lo hace para que “sean menos los lugares donde se impide el ingreso de las personas».el hecho ocurrió la noche del pasado miércoles cuando se le negó la entrada a un restaurante al artista por vestir una remera deportiva que mostraba sus hombros. matamba contó lo sucedido y expresó su desacuerdo mediante sus redes sociales.el jefe de personal del local le ofreció una camisa para que pudiera entrar el restaurante bajo la excusa de no poder ingresar mostrando los hombros sin embargo el cantante dijo que había otras personas que vestían prendas sin mangas.en conversación con el deber la propietaria del lugar negó que lo sucedido sea un acto de discriminación y explicó que el protocolo de la vestimenta responde a una sugerencia de higiene para los lugares de expendio de comidas.matamba lamentó que su imagen se vincule con este tipo de sucesos. en puertas de la fiscalía expresó su deseo de mostrar a bolivia como «un país que es conocido por la unidad por el respeto por la tolerancia»./ lmpt,https://lapatria.bo/2022/03/10/matamba-hace-su-denuncia-en-la-fiscalia-por-discriminacion/,lapatria.bo,52dfea2b94aac141460da19ba00fa9cd,58,1247,5,112,"('cantante', 3)","('restaurante', 3)","('matamba', 2)"
34,cob advierte con más movilizaciones contra la justicia si no convocan a un diálogo,después de la movilización en protesta contra la administración de justicia la central obrera boliviana (cob) advirtió este lunes con nuevas movilizaciones en caso de que no se convoque de inmediato a un diálogo con las autoridades del órgano judicial y ministerio de justicia.“el pueblo boliviano se va a unificar se va levantar y cuidado que estemos sufriendo las consecuencias les digo públicamente a estas autoridades” dijo el ejecutivo de la cob juan carlos huarachi.la cob convocó a una marcha a nivel nacional para exigir que se cumplan las sentencias en los casos de reincorporación de trabajadores despedidos pero también solicitando la reforma judicial y cambio de los “malos” jueces y fiscales.en las ciudades de la paz y santa cruz se registraron intentos de toma de tribunales de justicia. huarachi insistió en que las protestas seguirán de no haber diálogo según reportó la red erbol.“estamos advirtiendo una vez más esta es nuestra primera movilización si no somos atendidos no somos convocados a una reunión los trabajadores vamos a tomar nuevas acciones a nivel nacional” recalcó.además de pedir la reincorporación de trabajadores huarachi dijo que los trabajadores piden justicia por las masacres de sacaba y senkata en el 2019 además de los hechos de feminicidio e infanticidio registrados en el país./rxvch/,https://lapatria.bo/2022/03/07/cob-advierte-con-mas-movilizaciones-contra-la-justicia-si-no-convocan-a-un-dialogo/,lapatria.bo,cf60aa91e48b3bea3ce28845d24fb355,82,1327,7,115,"('trabajadores', 4)","('justicia', 3)","('cob', 3)"
35,el rock boliviano está de luto por la muerte de omar de deszaire,el líder de la banda paceña deszaire omar ríos arroyo lamentablemente perdió la vida este martes a sus 42 años. el cantante padeció de una prolongada enfermedad la cual lo alejó de las presentaciones en vivo desde 2015.el reconocido artista nació el 15 de octubre de 1979 en la paz y comenzó con la agrupación en 1999 cuando era estudiante de la universidad mayor de san andrés (umsa).la última publicación en redes sociales de omar fue hace tres días en la que celebró una de las canciones más coreadas “todos mis anhelos”.“cuánto te quiero y agradezco por todo lo que le diste a mi carrera” expresó.uno de los primeros anuncios que confirmó la terrible pérdida fue de “deszaire project” la banda que “nació” tras el legado de 15 años de “deszaire” en la que gabriel trujillo bajo la dirección de marcelo aguirre continúa el camino musical junto a victor carpio charlie sandoval y rené valverde.las redes sociales se “llenaron” de sentidas condolencias y lamentos por el artista en la que recuerdan experiencias vividas junto a él resaltando su fuerza y humildad para salir adelante.“vuela alto amado omar rios arroyo amigo de mi alma y el corazón” expresan los usuarios.resaltan que quedó su legado en los corazones de quienes lo conocieron.“partió tu cuerpo pero se queda tu voz” señala otro mensaje.deszaire es una de las bandas más importantes e influyentes del rock en bolivia que regalaron al mundo sus ritmos melodías letras llenando los corazones de quienes los escucharon.los integrantes fueron omar ríos (+) marcelo aguirre (guitarra) abraham carrillo (batería) y alex iturralde (bajo).los álbumes de la gran banda son sexo seguro mucha leche eterno libre xxx electroacústico. entre las canciones más vitoreadas y recordadas están todos mis anhelos eres grabados del ayer por esa mujer morir de amor toda la noche entre otras.nació el 17 de marzo del año 2000 cuando comenzaron con su propuesta musical en el circuito de boliches paceños tras un año con presentaciones la banda participó del concurso marathon rock 2001 en la que clasificó entre las 10 mejores con su tema promocional “solo”.el 8 de diciembre de 2001 la banda logró quedarse entre los finalistas disputa que se efectuó en el teatro al aire libre de la paz de acuerdo al portal last.fm.ya en 2003 la agrupación produce su primer disco “mucha leche” el cual fue grabado en los estudios bellott acoustics producido por deszaire grabado mezclado y masterizado por el guitarrista argentino gonzalo gómez y el ingeniero de sonido alfredo bellot.en ese su primer trabajo de tanda más profesional reconocidos músicos fueron invitados a participar romil travieso (trombón) alfonso alfonso (timbales) ambos de la agrupación guapachá martín fox (batería) del grupo octavia freddy mendizábal (saxo) y josé maría santalla (percusiones)./jdlf/,https://lapatria.bo/2022/03/08/el-rock-boliviano-esta-de-luto-por-la-muerte-de-omar-de-deszaire/,lapatria.bo,845919091439eec5d4528c13b0b4196f,64,2807,6,286,"('banda', 5)","('omar', 4)","('agrupación', 3)"
36,para permitir la evacuación de civiles rusia anuncia treguas en ucrania,para permitir la evacuación de civiles rusia anunció treguas locales en varias ciudades de ucrania a partir del martes luego de una ronda de negociaciones para encontrar una salida al conflicto bélico.en días precedentes se produjo un escándalo con la muerte de 13 personas en el bombardeo de una panadería industrial a 50 kilómetros de kiev reportó la agencia de noticias afp.«la federación rusa anuncia un alto el fuego a partir de las 10h00 horas de moscú [07h00 gmt] del 8 de marzo para la evacuación de civiles de kiev” afirmó el ministerio de defensa ruso encargado de las operaciones humanitarias en ucrania.la tregua también se aplica a las ciudades de sumy járkov chernígov y mariúpol de acuerdo a medios locales rusos.putin también anunció que no enviará reclutas ni reservistas a luchar en ucrania asegurando que la guerra en ese país fue librada por «profesionales» que cumplen «objetivos establecidos».asimismo ucrania destacó algunos «resultados positivos» respecto a corredores humanitarios sin embargo moscú sostuvo que no se cumplieron las «expectativas».en días pasados el ejército ruso ya anunció la suspensión temporal de ataques en algunas zonas «con fines humanitarios» además de la apertura de corredores humanitarios para evacuar a civiles de kiev járkov mariúpol y sumy.pese al anuncio cuestionaron que la mitad de estos corredores se dirigían a rusia y bielorrusia y el gobierno ucraniano rechazó la propuesta.«no es una opción aceptable» aseveró la vice primera ministra ucraniana iryna vereschuk.por su parte el representante ruso acusó a ucrania de impedir la evacuación de civiles de zonas de combate señalando que los utiliza.“(usa a los civiles) directa e indirectamente incluso como escudos humanos lo que es claramente un crimen de guerra» criticaron.la situación humanitaria se agrava en ucrania tras días con varias ciudades asediadas en las que los víveres comienzan a escasear además la población intenta salir a toda costa.el secretario general adjunto de las naciones unidas para asuntos humanitarios martin griffiths en el consejo de seguridad explicó que para llevar ayuda humanitaria a las zonas de hostilidades la onu necesita corredores seguros.en la región también se están provocando turbulencias financieras y un aumento vertiginoso del precio del petróleo y del oro.el presidente ruso vladimir putin puso como condición preliminar para la resolución del conflicto que kiev acepte todas las exigencias de moscú especialmente la desmilitarización de ucrania y un estatuto neutral para el país.el presidente francés emmanuel macron afirmó el lunes que no creía que se podía negociar una «solución real» entre moscú y kiev y que el conflicto seguirá al menos a corto plazo./jdlf/,https://lapatria.bo/2022/03/07/para-permitir-la-evacuacion-de-civiles-rusia-anuncia-treguas-en-ucrania/,lapatria.bo,cc43b7676d19595d8f2a03d4ec2f09dd,71,2724,7,242,"('ucrania', 6)","('civiles', 5)","('kiev', 4)"
